,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
210101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.9,5.4,13.1,18.8,6.8,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.1,12.5,26.9,32.5,33.1,28.5,18.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0
210103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,8.4,18.3,16.7,30.9,25.7,23.0,5.9,2.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0
210104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,17.7,24.1,30.0,34.7,31.8,7.2,3.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0
210105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.4,25.2,24.7,8.3,7.9,15.1,7.0,5.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0
210106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,19.3,31.1,19.0,33.4,32.5,24.4,18.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
210107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,1.6,2.1,1.6,0.9,2.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.5,4.0,5.2,7.8,22.0,10.4,15.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0
210110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.5,6.4,12.5,30.3,20.9,22.0,5.5,2.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0
210111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,6.1,11.4,9.4,8.5,11.2,8.1,4.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0
210112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.7,4.0,18.0,31.7,26.5,7.7,6.8,1.6,0.0,0.0,0.0,0.0,0.0,0.0
210113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.4,15.9,24.4,28.5,29.5,26.9,22.3,13.9,3.8,0.0,0.0,0.0,0.0,0.0,0.0
210114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.7,25.6,30.8,31.6,29.0,23.8,15.7,3.9,0.0,0.0,0.0,0.0,0.0,0.0
210115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.2,7.9,11.6,32.4,14.8,8.8,5.1,5.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
210116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,5.1,29.4,34.8,12.6,7.0,4.9,5.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0
210117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,20.6,28.8,33.9,36.8,12.0,30.5,22.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0
210118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,7.8,9.9,6.5,6.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0
210119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.8,21.8,28.7,33.0,35.2,34.4,29.2,22.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0
210120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.4,20.4,28.4,32.8,34.2,32.6,28.0,17.1,5.9,0.0,0.0,0.0,0.0,0.0,0.0
210121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.2,9.0,10.8,5.4,2.7,4.0,1.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,2.5,5.4,10.4,4.8,4.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,0.0,5.5,3.9,2.6,1.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0
210124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,8.9,18.7,26.9,32.3,18.2,19.0,21.4,24.7,7.7,0.0,0.0,0.0,0.0,0.0,0.0
210125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,18.5,25.9,25.3,34.3,32.6,28.9,20.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0
210126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.5,3.2,3.2,3.2,13.4,7.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,11.0,21.5,29.4,34.6,36.1,34.4,24.3,15.9,3.4,0.0,0.0,0.0,0.0,0.0,0.0
210128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,19.2,27.1,3.3,1.5,9.7,6.2,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.7,8.5,14.7,29.1,35.1,35.6,30.5,22.6,10.5,0.0,0.0,0.0,0.0,0.0,0.0
210130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,19.4,23.6,8.0,19.7,11.6,2.1,15.6,1.9,-0.0,0.0,0.0,0.0,0.0,0.0
210131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.8,18.8,18.2,14.9,15.8,19.1,14.6,6.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
210201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.2,7.5,8.3,8.7,6.5,3.0,5.2,3.9,2.3,0.0,0.0,0.0,0.0,0.0,0.0
210202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,12.4,22.8,33.8,37.1,39.7,38.0,33.0,24.5,10.3,0.0,0.0,0.0,0.0,0.0,0.0
210203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,6.8,24.4,30.5,34.7,37.1,36.4,29.6,20.0,4.8,-0.0,0.0,0.0,0.0,0.0,0.0
210204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,11.6,23.1,31.6,37.8,38.6,38.4,34.5,17.9,10.0,0.0,0.0,0.0,0.0,0.0,0.0
210205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,7.2,19.5,25.2,18.3,21.1,15.1,13.4,12.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0
210206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.5,5.7,7.1,7.0,11.7,12.7,8.3,16.7,5.4,0.0,0.0,0.0,0.0,0.0,0.0
210207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,6.2,16.8,23.8,30.8,30.1,32.6,25.1,20.4,6.5,0.0,0.0,0.0,0.0,0.0,0.0
210208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,10.9,22.6,30.5,36.2,38.5,38.5,34.5,26.8,16.5,0.1,0.0,0.0,0.0,0.0,0.0
