,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
211203,176.6,173.7,159.4,153.7,135.3,122.7,130.8,126.3,123.5,130.7,151.9,154.3,152.6,139.3,144.9,150.0,157.1,174.5,172.7,197.8,184.6,179.6,181.7,171.3
211206,176.7,178.7,156.6,140.3,126.0,120.4,115.9,111.0,148.7,120.6,128.9,198.3,146.6,147.8,131.3,131.9,128.1,145.4,166.2,176.9,154.0,164.6,175.9,170.3
211207,161.2,150.0,143.5,129.7,119.7,129.9,116.0,109.3,135.1,128.9,118.4,137.1,152.2,140.9,130.2,143.8,135.0,157.4,170.4,184.7,175.4,170.1,167.9,168.6
211208,167.1,169.5,145.1,150.9,141.9,138.0,120.5,127.8,121.0,122.2,131.0,133.5,143.6,132.5,123.7,148.7,140.5,142.5,181.1,197.1,181.6,180.8,152.2,178.2
211209,179.7,166.3,148.3,141.7,128.0,136.6,111.0,121.1,121.7,126.6,132.8,156.7,154.5,139.9,138.6,121.4,138.5,144.0,175.6,176.9,173.4,157.2,164.8,170.8
211213,172.4,179.0,163.1,161.6,138.1,136.2,140.5,140.4,149.8,125.5,138.8,142.6,145.1,134.4,156.3,142.4,159.2,164.7,222.0,197.2,183.9,191.4,169.9,181.5
211214,197.0,190.1,166.8,159.4,134.5,148.0,144.3,140.7,143.2,150.4,141.0,149.3,153.3,140.7,136.3,139.6,162.9,165.4,185.4,163.7,179.0,173.1,174.7,181.0
211215,184.6,182.1,185.8,167.9,137.2,139.7,141.7,133.6,151.8,138.9,135.2,154.5,130.4,129.5,136.5,148.2,148.9,169.4,175.6,188.2,173.9,179.4,178.3,175.0
211216,166.0,165.2,154.0,148.4,155.4,136.0,125.5,128.2,141.5,140.5,133.8,154.4,144.8,156.7,142.9,156.6,162.2,164.4,184.5,173.6,171.1,166.1,182.6,163.7
211217,179.8,184.4,160.1,149.7,125.3,137.5,135.6,123.3,135.0,139.5,141.3,142.2,155.5,170.1,162.0,175.5,187.6,183.6,180.7,203.3,192.9,180.9,193.9,198.0
211220,161.3,178.8,146.2,142.9,122.4,118.4,131.5,123.9,125.5,130.3,138.8,144.4,159.4,144.7,151.0,134.3,136.5,159.1,166.3,171.2,182.3,179.6,171.8,165.5
211221,171.3,173.3,154.2,143.6,133.2,120.2,126.6,135.6,132.2,139.8,138.3,145.0,133.8,135.7,141.1,132.7,142.4,138.0,167.9,169.3,178.5,183.4,163.8,168.0
211227,191.2,193.3,184.2,181.0,195.0,187.5,193.3,178.3,189.7,202.0,174.4,169.5,150.4,153.3,143.2,181.6,168.2,169.2,188.2,177.0,183.8,186.6,197.3,190.0
211228,188.9,185.9,180.4,164.4,163.4,174.1,145.8,158.3,156.0,145.0,135.3,141.3,144.8,151.0,140.3,159.2,155.4,156.4,164.4,166.1,154.8,175.9,167.9,179.6
211229,165.0,161.3,163.1,160.6,153.3,151.4,150.5,149.1,146.3,147.3,140.6,134.5,143.2,130.4,144.7,137.6,145.3,135.2,192.8,176.2,190.4,166.6,166.2,167.8
211230,158.9,140.3,139.9,143.3,150.5,154.6,145.2,132.8,136.2,148.5,163.7,134.1,158.7,147.8,122.9,140.0,127.7,174.7,160.3,157.1,151.2,163.1,160.5,166.2
