1.0 ,200.0 ,6.0 ,1.7 
1.0 ,200.0 ,7.0 ,1.5 
1.0 ,200.0 ,8.0 ,1.2 
1.0 ,200.0 ,9.0 ,1.3 
1.0 ,200.0 ,10.0 ,1.4 
1.0 ,200.0 ,11.0 ,1.4 
1.0 ,200.0 ,12.0 ,1.3 
1.0 ,200.0 ,13.0 ,1.3 
1.0 ,200.0 ,14.0 ,1.2 
1.0 ,200.0 ,15.0 ,0.9 
1.0 ,200.0 ,16.0 ,1.0 
1.0 ,200.0 ,17.0 ,0.9 
1.0 ,200.0 ,18.0 ,1.2 
1.0 ,200.0 ,19.0 ,0.9 
1.0 ,200.0 ,20.0 ,1.0 
1.0 ,200.0 ,21.0 ,1.3 
1.0 ,200.0 ,22.0 ,1.1 
1.0 ,200.0 ,23.0 ,1.4 
1.0 ,200.0 ,24.0 ,1.6 
1.0 ,200.0 ,25.0 ,1.6 
1.0 ,200.0 ,26.0 ,1.8 
1.0 ,200.0 ,27.0 ,1.8 
1.0 ,200.0 ,28.0 ,1.5 
1.0 ,200.0 ,29.0 ,1.4 
1.0 ,200.0 ,30.0 ,0.7 
1.0 ,200.0 ,31.0 ,1.1 
1.0 ,200.0 ,32.0 ,1.4 
1.0 ,200.0 ,33.0 ,1.4 
1.0 ,200.0 ,34.0 ,1.3 
1.0 ,200.0 ,35.0 ,1.7 
1.0 ,200.0 ,36.0 ,1.8 
1.0 ,200.0 ,37.0 ,2.1 
1.0 ,200.0 ,38.0 ,2.6 
1.0 ,200.0 ,39.0 ,2.5 
1.0 ,200.0 ,40.0 ,2.6 
1.0 ,200.0 ,41.0 ,3.2 
1.0 ,200.0 ,42.0 ,3.7 
1.0 ,200.0 ,43.0 ,3.9 
1.0 ,200.0 ,44.0 ,4.2 
1.0 ,200.0 ,45.0 ,4.7 
1.0 ,200.0 ,46.0 ,4.9 
1.0 ,200.0 ,47.0 ,4.6 
1.0 ,200.0 ,48.0 ,4.4 
1.0 ,200.0 ,49.0 ,4.4 
1.0 ,200.0 ,50.0 ,4.3 
1.0 ,200.0 ,51.0 ,3.4 
1.0 ,200.0 ,52.0 ,3.3 
1.0 ,200.0 ,53.0 ,4.1 
1.0 ,200.0 ,54.0 ,4.0 
1.0 ,200.0 ,55.0 ,3.7 
1.0 ,200.0 ,56.0 ,3.6 
1.0 ,200.0 ,57.0 ,3.8 
1.0 ,200.0 ,58.0 ,3.9 
1.0 ,200.0 ,59.0 ,3.7 
1.0 ,200.0 ,60.0 ,3.8 
1.0 ,200.0 ,61.0 ,4.3 
1.0 ,500.0 ,6.0 ,1.3 
1.0 ,500.0 ,7.0 ,1.4 
1.0 ,500.0 ,8.0 ,1.4 
1.0 ,500.0 ,9.0 ,1.3 
1.0 ,500.0 ,10.0 ,1.3 
1.0 ,500.0 ,11.0 ,1.2 
1.0 ,500.0 ,12.0 ,0.9 
1.0 ,500.0 ,13.0 ,1.0 
1.0 ,500.0 ,14.0 ,0.9 
1.0 ,500.0 ,15.0 ,1.2 
1.0 ,500.0 ,16.0 ,0.9 
1.0 ,500.0 ,17.0 ,1.0 
1.0 ,500.0 ,18.0 ,1.3 
1.0 ,500.0 ,19.0 ,1.1 
1.0 ,500.0 ,20.0 ,1.4 
1.0 ,500.0 ,21.0 ,1.6 
1.0 ,500.0 ,22.0 ,1.6 
1.0 ,500.0 ,23.0 ,1.8 
1.0 ,500.0 ,24.0 ,1.8 
1.0 ,500.0 ,25.0 ,1.5 
1.0 ,500.0 ,26.0 ,1.4 
1.0 ,500.0 ,27.0 ,0.7 
1.0 ,500.0 ,28.0 ,1.1 
1.0 ,500.0 ,29.0 ,1.4 
1.0 ,500.0 ,30.0 ,1.4 
1.0 ,500.0 ,31.0 ,1.3 
1.0 ,500.0 ,32.0 ,1.7 
1.0 ,500.0 ,33.0 ,1.8 
1.0 ,500.0 ,34.0 ,2.1 
1.0 ,500.0 ,35.0 ,2.6 
1.0 ,500.0 ,36.0 ,2.5 
